charID,캐릭터 이름,캐릭터 프리팹,기본,웃는,우는,화난,난처,놀람,바리에이션,,,,,,,,,,,,,,,
Index,charName,charPrefab,charDefaultImgPath,charSmileImgPath,charSobImgPath,charRageImgPath,charWorryImgPath,charShockImgPath,charExtraImgPath,,,,,,,,,,,,,,,
long,string,string,string,string,string,string,string,string,string[],,,,,,,,,,,,,,,
0,딜러,Dealer,,,,,,,,,,,,,,,,,,,,,,
1,루시,Lucy,,,,,,,,,,,,,,,,,,,,,,
2,마몬,Mammon,,,,,,,,,,,,,,,,,,,,,,
3,레비아,Levia,,,,,,,,,,,,,,,,,,,,,,
4,세이,Sei,,,,,,,,,,,,,,,,,,,,,,
5,아스모데,Asmode,,,,,,,,,,,,,,,,,,,,,,
6,벨,Belle,,,,,,,,,,,,,,,,,,,,,,
7,벨페고,Belphego,,,,,,,,,,,,,,,,,,,,,,





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































