Index	스트링코드	한국어																	
Index	stringCode	stringKor																	
long	string	string																	
0	char_Dealer	딜러																	
1	char_Lucy	루시																	
2	char_Mammon	마몬																	
3	char_Levia	레비아																	
4	char_Sei	세이																	
5	char_Asmode	아스모데																	
6	char_Belle	벨																	
7	char_Belphego	벨페고																	
10	room_mainLobby	메인로비																	
11	room_dealerRoom	딜러 룸																	
12	room_interviewRoom	인터뷰 룸																	
13	room_storage	창고																	
14	room_classroom	교실																	
15	room_attic	다락방																	
16	room_bathroom	화장실																	
2110001	g1r1_mainLobby1	그래서… 무슨 말이야? {0} 같은 거 없나?																	
2110002	g1r1_mainLobby2	누가 뭐라도 말 좀 해봐. 나만 말해? 거기 연갈색 대가리 네가 말해봐.																	
2110003	g1r1_mainLobby3	말하기 싫어요.																	
2110004	g1r1_mainLobby4	뭐?																	
2110005	g1r1_mainLobby5	그야… 우리가 하고 있는 건 데스 게임이잖아요?																	
2110006	g1r1_mainLobby6	탈락자가 되면 죽는 게임에서 먼저 나서는 게 더 이상하죠.																	
2110007	g1r1_mainLobby7	굳이 다 같이 있는 자리에서 협력할 필요가 없으니까...																	
2110008	g1r1_mainLobby8	...																	
2110009	g1r1_mainLobby9	… 딱히 그렇지만도 않네.																	
2110010	g1r1_mainLobby10	네?																	
2110011	g1r1_mainLobby11	힘을 합칠 이유가 있다는 걸세.																	
2110012	g1r1_mainLobby12	이 게임은 한 명을 제외하고 {0} {1}을 챙길 수 있는 게임이니까.																	
2110013	g1r1_mainLobby13	전부 1승이요?																	
2110014	g1r1_mainLobby14	그래, 6명은 1승을 가진 채로 다음 게임으로 넘어갈 수 있네.																	
2110015	g1r1_mainLobby15	설명해 주실래요? 흐음?																	
2110016	g1r1_mainLobby16	언니 바보야? 이것도 이해 못 했어?																	
2110017	g1r1_mainLobby17	… 말해줄래?																	
2110018	g1r1_mainLobby18	멍청한 언니를 위해 내가 말해줘야겠구만!																	
2110019	g1r1_mainLobby19	처음에 0카드를 가진 사람이랑 아무도 {0} 안 해주면 돼!																	
2110020	g1r1_mainLobby20	그러면 6명이 남으니까, 둘씩 짝지으면 끝!																	
2110021	g1r1_mainLobby21	그렇네요. 남은 6명이서 3팀을 만들고																	
2110022	g1r1_mainLobby22	각자 {0}를 하면 되니까!																	
2110023	g1r1_mainLobby23	1명을 제외하고 모두 행복해지겠네요.																	
2110024	g1r1_mainLobby24	이른바, {0}이라 할까요?																	
2110025	g1r1_mainLobby25	... 멍청이들이 내린 결론 치고는 괜찮은 생각이네.																	
2110026	g1r1_mainLobby26	카드를 받으면 다들 메인 로비에 집합하도록 해.																	
2110027	g1r1_mainLobby27	불만 있으면 0카드 소지자로 간주하겠어.																	
2110028	g1r1_mainLobby28	네네~ 알겠으니 저는 방으로 가서 한숨 자면 안 될까요?																	
2110029	g1r1_mainLobby29	어이, 어디 가? 내 말 못 들었어?																	
2110030	g1r1_mainLobby30	방금 말했잖아요. 자러 간다고요.																	
2110031	g1r1_mainLobby31	그러니…																	
2110032	g1r1_mainLobby32	그런 게 될 리가 없으니까.																	
2110033	g1r1_mainLobby33	… 네가 뭘 안다고 그래?																	
2110034	g1r1_mainLobby34	이 계획은 {0} 문제점이 있어요~																	
2110035	g1r1_mainLobby35	첫째, 0을 가진 사람을 {0} 찾아낼 거예요?																	
2110036	g1r1_mainLobby36	처음 본 사람들끼리 ‘나한텐 0카드 없어요~’해도 믿을 리가 없잖아요~																	
2110037	g1r1_mainLobby37	...																	
2110038	g1r1_mainLobby38	그리고 성공한다고 해서, 모두 1승인 상황이 좋을 거 같아요?																	
2110039	g1r1_mainLobby39	「데자이어 게임」은 아마 게임 하나당 적어도 1명의 탈락자가 생길 가능성이 높아요.																	
2110040	g1r1_mainLobby40	그렇다고 하면, 게임당 최소 한 명의 희생자가 필요한데,																	
2110041	g1r1_mainLobby41	모두가 1승인 상태에서는 누구든 쉽게 2승을 달성하고 이 게임을 나갈 수 있겠죠.																	
2110042	g1r1_mainLobby42	하나 둘씩 나가면 참가자 수는 줄어들고, 남은 자리는 더 줄어들 텐데,																	
2110043	g1r1_mainLobby43	누구 좋으라고 다 같이 사이좋게 우승하겠어요?																	
2110044	g1r1_mainLobby44	이런 걸 설명을 해줘야 아나?																	
2110045	g1r1_mainLobby45	전 이만 가볼게요~																	
2110046	g1r1_mainLobby46	…너 기억했어.																	
2110047	g1r1_mainLobby47	다들 감정이 격해진 것 같군.																	
2110048	g1r1_mainLobby48	다들 좀 흩어져서 생각해 보는 건 어떤가?																	
2110049	g1r1_mainLobby49	그래야 할 거 같네요~																	
2110050	g1r1_mainLobby50	나 세트장 구경하고 싶어! 특히 저기 삼각형 방!																	
2110051	g1r1_mainLobby51	그래요~ 그래요. 다들 힘 빼지 말고요.																	
2110052	g1r1_mainLobby52	마지막으로 질문 하나만.																	
2110053	g1r1_mainLobby53	… 카드를 남에게 넘길 수 있어?																	
2110054	g1r1_mainLobby54	네, 카드는 양도할 수 있습니다.																	
2110055	g1r1_mainLobby55	하지만 승점은 대결로만 획득할 수 있습니다.																	
2110056	g1r1_mainLobby56	알겠어.																	
3110001	g1r1_charKey1	세 줄 요약																	
3110002	g1r1_stratKey1	모두																	
3110003	g1r1_stratKey2	1승																	
3110004	g1r1_stratKey3	대결을 안 해주면																	
3110005	g1r1_stratKey4	1승 1패 1무																	
3110006	g1r1_stratKey5	6인 1승 전략																	
3110007	g1r1_stratKey6	두 가지																	
3110008	g1r1_stratKey7	어떻게																	
4110001	g1r1_stratNote1	"[{0}] 대상 : {1}\n
목표 : 모든 사람이 {2}해 모두 {3}을 가지기\n
방법 : 최초 0카드 소지자와 {4} 된다.\n
문제점 : {5}\n
1. {6} 0카드 소지자를 찾을 것인가?\n
2. 모두 이득보는 상황이 모두에게 좋지 않음."																	
