ID,확정드랍,변동드랍,아이템0개나올확률,아이템1개나올확률,아이템2개나올확률,아이템3개나올확률,#000 방어코드짜기,,,,,,,,,,,,,,,,,,,,
Index,fixDrop,ranDrop,noItem,oneItem,twoItem,threeItem,,,,,,,,,,,,,,,,,,,,,
long,long[],long[],int,int,int,int,,,,,,,,,,,,,,,,,,,,,
300000,[0400000.0400001],[0400002.0400003.0400004.0400005],1,1,1,0,,,,,,,,,,,,,,,,,,,,,




































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































