sentenceID,노트에 적히는 문장,# 정답 문장,# 대화 위치,,,,,,,,,,,,,,,,,,,,
Index,NoteSentence,#,#,,,,,,,,,,,,,,,,,,,,
long,string,#,#,,,,,,,,,,,,,,,,,,,,
4110001,"[{0}] 대상 : {1}
목표 : 모든 사람이 {2}해 모두 {3}을 가지기
방법 : 최초 0카드 소지자와 {4} 된다.
문제점 : {5}
1. {6} 0카드 소지자를 찾을 것인가?
2. 모두 이득보는 상황이 모두에게 좋지 않음.","[{6인 1승 전략}] 대상 : {모두}
목표 : 모든 사람이 {1승 1무 1패}해 모두 {1승}을 가지기
방법 : 최초 0카드 소지자와 {대결을 안해주면} 된다.
문제점 : {두 가지}
1. {어떻게} 0카드 소지자를 찾을 것인가?
2. 모두 이득보는 상황이 모두에게 좋지 않음.",GAME1 ROUND1 로비 00:00,,,,,,,,,,,,,,,,,,,,



































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































