ExecutionIndex,#기능설명,대분류,우선순위 (클수록 높은 우선순위),ExecutionType,영향받는 State,조건부Execution,ValueList,ValueStrList,Execution지속시간10000분율( -1 은 무한지속 ) ,연계Execution,연계Execution조건
index,#,GroupType,Priority,ExecutionType,State,ExecutionCondition,ValueList,ValueStrList,ExecutionTime,ChainExecution,ChainExecutionCondition
long,#,eExecutionGroupType,int,eExecutionType,eState,eExecutionCondition,long[],string[],long,long[],eExecutionCondition
100101,0.4초 무적판정,Action,,Avoidance,,,,,4000,,
100102,3초간 10의 방어력 버프,Buff,,StateBuff,Defence,,[100000],,30000,,
100201,0.5 전방 패링,Action,,Parrying,,,[0],,5000,[100204.100205],ParryingSuccess
100204,3초간 20의 방어력 버프,Buff,,StateBuff,Defence,,[200000],,30000,,
100205,3초간 40의 공격력 버프,Buff,,StateBuff,Attack,,[400000],,30000,,
100301,5번 60% 상대 공격력으로 0.5초마다 출혈,Debuff,,DotDamage,Attack,,[6000.5.5000],,,,
2000100101,5번 60% 상대 공격력으로 0.5초마다 화상,Debuff,,DotDamage,Attack,,[6000.5.5000],,,,
2000200101,5번 60% 상대 공격력으로 0.5초마다 출혈,Debuff,,DotDamage,Attack,,[6000.5.5000],,,,
