roomID,방 이름,방 프리팹,,,,,,,,,,,,,,,,,,,,,,,,
Index,roomName,roomPrefab,,,,,,,,,,,,,,,,,,,,,,,,
long,string,string,,,,,,,,,,,,,,,,,,,,,,,,
10,메인로비,mainLobby,,,,,,,,,,,,,,,,,,,,,,,,
11,딜러 룸,dealerRoom,,,,,,,,,,,,,,,,,,,,,,,,
12,인터뷰 룸,interviewRoom,,,,,,,,,,,,,,,,,,,,,,,,
13,창고,storage,,,,,,,,,,,,,,,,,,,,,,,,
14,교실,classroom,,,,,,,,,,,,,,,,,,,,,,,,
15,다락방,attic,,,,,,,,,,,,,,,,,,,,,,,,
16,화장실,bathroom,,,,,,,,,,,,,,,,,,,,,,,,






























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































