itemID,확률가중치,서브스탯이름,최소값,최댓값,설명텍스트,,,,,,,,,,,,,,,,,,,,,,,,,,
Index,proWeight,subStats,min,max,stringCode,,,,,,,,,,,,,,,,,,,,,,,,,,
long,int,eStats,int,int,string,,,,,,,,,,,,,,,,,,,,,,,,,,
1300000,10,AD,10,20,DES_ITEM_SUBSTATS_AD,,,,,,,,,,,,,,,,,,,,,,,,,,
1300001,10,AP,11,21,DES_ITEM_SUBSTATS_AP,,,,,,,,,,,,,,,,,,,,,,,,,,
1300002,10,HP,12,22,DES_ITEM_SUBSTATS_HP,,,,,,,,,,,,,,,,,,,,,,,,,,
1300003,1,AS,750,750,DES_ITEM_SUBSTATS_AS,,,,,,,,,,,,,,,,,,,,,,,,,,
1300004,1,CRIT_CHANCE,1250,2500,DES_ITEM_SUBSTATS_CRIT_CHANCE,,,,,,,,,,,,,,,,,,,,,,,,,,
1300005,1,CRIT_DAMAGE,2500,5000,DES_ITEM_SUBSTATS_CRIT_DAMAGE,,,,,,,,,,,,,,,,,,,,,,,,,,
1300006,1,DAMAGE_INCREASE,1000,1000,DES_ITEM_SUBSTATS_DAMAGE_INCREASE,,,,,,,,,,,,,,,,,,,,,,,,,,
1300007,5,BONUS_DAMAGE,10,10,DES_ITEM_SUBSTATS_BONUS_DAMAGE,,,,,,,,,,,,,,,,,,,,,,,,,,
1300008,1,ARMOR,10,20,DES_ITEM_SUBSTATS_ARMOR,,,,,,,,,,,,,,,,,,,,,,,,,,
1300009,1,MAGIC_RESIST,10,20,DES_ITEM_SUBSTATS_MAGIC_RESIST,,,,,,,,,,,,,,,,,,,,,,,,,,
1300010,1,ARMOR_PENETRATION,10,20,DES_ITEM_SUBSTATS_ARMOR_PENETRATION,,,,,,,,,,,,,,,,,,,,,,,,,,
1300011,1,MAGIC_PENETRATION,10,20,DES_ITEM_SUBSTATS_MAGIC_PENETRATION,,,,,,,,,,,,,,,,,,,,,,,,,,
1300012,1,RANGE,1,1,DES_ITEM_SUBSTATS_RANGE,,,,,,,,,,,,,,,,,,,,,,,,,,
1300013,1,MOVE_SPEED,1,2,DES_ITEM_SUBSTATS_MOVE_SPEED,,,,,,,,,,,,,,,,,,,,,,,,,,
1300014,1,START_MANA,10,20,DES_ITEM_SUBSTATS_START_MANA,,,,,,,,,,,,,,,,,,,,,,,,,,
1300015,1,DAMAGE_REDUCTION,100,100,DES_ITEM_SUBSTATS_DAMAGE_REDUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,
1300016,1,SHIELD,100,100,DES_ITEM_SUBSTATS_SHIELD,,,,,,,,,,,,,,,,,,,,,,,,,,



















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































